"Time","Weight","Concentration"
51,71,0.161425422879162
52,71,0.143203987709568
53,71,0.1270393580525
54,71,0.112699365098148
55,71,0.0999780468685677
56,71,0.0886926900337774
57,71,0.0786812056427645
58,71,0.0697998010776461
59,71,0.0619209147937987
1,72,63.4946339834616
2,72,56.3277002272377
3,72,49.9695224415116
4,72,44.3290452639782
5,72,39.3252558360128
6,72,34.8862858958194
7,72,30.9483795523158
8,72,27.4549775741239
9,72,24.3559050425064
10,72,21.6066507006978
11,72,19.1677276490943
12,72,17.0041062041137
13,72,15.0847107750115
14,72,13.3819735324106
15,72,11.8714384579906
16,72,10.5314100883947
17,72,9.34264190834322
18,72,8.2880599174195
19,72,7.35251740017907
20,72,6.52257737740481
21,72,5.78631961390486
22,72,5.13316941095174
23,72,4.55374572434806
24,72,4.03972642667437
25,72,3.58372877851182
26,72,3.17920339187588
27,72,2.82034016288261
28,72,2.50198482258012
29,72,2.21956490738449
30,72,1.96902408585052
31,72,1.74676389852828
32,72,1.54959207412831
33,72,1.37467667967286
34,72,1.21950544610228
35,72,1.08184968513981
36,72,0.959732279161091
37,72,0.851399284314353
38,72,0.755294739033489
39,72,0.670038316124587
40,72,0.594405497448017
41,72,0.527309986449683
42,72,0.467788105936692
43,72,0.414984957006344
44,72,0.368142140332366
45,72,0.326586863452074
46,72,0.289722277604975
47,72,0.257018905333074
48,72,0.228007035719498
49,72,0.202269978040025
50,72,0.179438076931298
51,72,0.159183403116952
52,72,0.141215043435824
53,72,0.125274922523993
54,72,0.111134096138451
55,72,0.098589462884282
56,72,0.0874608471166416
57,72,0.0775884111199483
58,72,0.0688303593960122
59,72,0.0610609020883293
1,73,62.6248444768388
2,73,55.5560878953578
3,73,49.2850084354635
4,73,43.7217980685812
5,73,38.7865537012729
6,73,34.4083915684794
7,73,30.5244291474895
8,73,27.0788819909168
9,73,24.0222625076775
10,73,21.3106691842499
11,73,18.9051560374628
12,73,16.7711732424135
13,73,14.8780709013812
14,73,13.1986588264871
15,73,11.7088160133606
16,73,10.3871441967728
17,73,9.21466051233852
18,73,8.17452485005759
19,73,7.25179798373826
20,73,6.43322700237186
21,73,5.70705496165959
22,73,5.06285202176062
23,73,4.49136564593234
24,73,3.98438770850075
25,73,3.53463660346371
26,73,3.13565266048032
27,73,2.78170536613079
28,73,2.46771105788724
29,73,2.18915990865319
30,73,1.94205115316764
31,73,1.7228356259457
32,73,1.52836478544162
33,73,1.35584549228008
34,73,1.20279989204609
35,73,1.06702982643927
36,73,0.946585261638336
37,73,0.839736280419636
38,73,0.744948235759058
39,73,0.660859709054387
40,73,0.586262956387085
41,73,0.52008656197777
42,73,0.461380049690984
43,73,0.409300231567901
44,73,0.363099097314115
45,73,0.322113070802045
46,73,0.285753479281619
47,73,0.253498098410703
48,73,0.224883651668546
49,73,0.199499156423039
50,73,0.176980021082924
51,73,0.157002808553706
52,73,0.139280590786018
53,73,0.123558827694897
54,73,0.109611711259842
55,73,0.0972389222968261
56,73,0.0862627533205232
57,73,0.0765255561730997
58,73,0.0678874777604504
59,73,0.0602244513747905
1,74,61.7785627947194
2,74,54.8053299508259
3,74,48.6189948079572
4,74,43.1309629595464
5,74,38.2624110836882
6,74,33.9434133040405
7,74,30.1119368617127
8,74,26.7129511532017
9,74,23.6976373386548
10,74,21.0226871682465
11,74,18.6496809558755
12,74,16.5445357661647
13,74,14.6770158892004
14,74,13.0202985720752
15,74,11.5505887699368
16,74,10.2467773833029
17,74,9.0901380729826
18,74,8.06405829802979
19,74,7.15380071368774
20,74,6.34629150233981
21,74,5.62993259731284
22,74,4.99443510254764
23,74,4.4306715155819
24,74,3.93054463135885
25,74,3.48687124395744
26,74,3.09327897587924
27,74,2.74411475307497
28,74,2.43436361115904
29,74,2.15957666664437
30,74,1.91580721866537
31,74,1.69955406343292
32,74,1.50771120725998
33,74,1.33752325589792
34,74,1.18654583945087
35,74,1.05261050446036
36,74,0.933793568913494
37,74,0.828388492846398
38,74,0.734881367708261
39,74,0.651929172445544
40,74,0.578340484003476
41,74,0.513058365194286
42,74,0.455145184154619
43,74,0.403769147357525
44,74,0.358192352755816
45,74,0.317760191466883
46,74,0.281891945777814
47,74,0.25007244843218
48,74,0.221844683402755
49,74,0.196803221876782
50,74,0.174588399176398
51,74,0.154881148978656
52,74,0.137398420640261
53,74,0.121889113807128
54,74,0.108130471918493
55,74,0.0959248828063285
56,74,0.0850970404378135
57,74,0.0754914270356254
58,74,0.0669700794123362
59,74,0.0594106074372934
1,75,60.9548486241231
2,75,54.0745922181482
3,75,47.9707415438511
4,75,42.5558834534191
5,75,37.7522456025723
6,75,33.4908344599866
7,75,29.7104443702232
8,75,26.356778471159
9,75,23.3816688408061
10,75,20.7423846726699
11,75,18.4010185431305
12,75,16.3239419559491
13,75,14.481322344011
14,75,12.8466945911141
15,75,11.396580919671
16,75,10.1101536848589
17,75,8.9689362320095
18,75,7.95653752072272
19,75,7.05841670417191
20,75,6.26167428230861
21,75,5.55486682934867
22,75,4.92784263451367
23,75,4.37159589537414
24,75,3.8781373696074
25,75,3.44037962737134
26,75,3.05203525620085
27,75,2.7075265563673
28,75,2.40190542967692
29,75,2.13078231108911
30,75,1.8902631224165
31,75,1.67689334258715
32,75,1.48760839116318
33,75,1.31968961248595
34,75,1.17072522825819
35,75,1.03857569773422
36,75,0.921342987994647
37,75,0.817343312941779
38,75,0.72508294947215
39,75,0.643236783479603
40,75,0.570629277550096
41,75,0.506217586991696
42,75,0.449076581699224
43,75,0.398385558726091
44,75,0.353416454719072
45,75,0.313523388913991
46,75,0.278133386500776
47,75,0.246738149119751
48,75,0.218886754290718
49,75,0.194179178918424
50,75,0.172260553854046
51,75,0.152816066992274
52,75,0.135566441698391
53,75,0.120263925623033
54,75,0.106688732292913
55,75,0.0946458843689107
56,75,0.0839624132319759
57,75,0.0744848746751504
58,75,0.0660771450201717
59,75,0.0586184660047961
1,76,60.1528111422267
2,76,53.3630844258042
3,76,47.3395475761689
4,76,41.9959376185057
5,76,37.2555055288543
6,76,33.0501655855131
7,76,29.3195174706149
8,76,26.0099787544332
9,76,23.0740153034271
10,76,20.4694585585558
11,76,18.1588998780893
12,76,16.1091532460024
13,76,14.2907786289583
14,76,12.6776591359679
15,76,11.2466259075701
16,76,9.9771253469002
17,76,8.85092391316726
18,76,7.85184623755531
19,76,6.96554280016964
20,76,6.1792838312256
21,76,5.48177647633092
22,76,4.86300259984901
23,76,4.31407489675079
24,76,3.82710924632309
25,76,3.39511147437961
26,76,3.01187689756662
27,76,2.67190120694142
28,76,2.37030141086538
29,76,2.10274570173267
30,76,1.86539123922681
31,76,1.65482895650047
32,76,1.46803459654261
33,76,1.30232527547955
34,76,1.155320948939
35,76,1.02491022802719
36,76,0.909220053942086
37,76,0.806588795666229
38,76,0.715542384347516
39,76,0.634773141591713
40,76,0.563120997582332
41,76,0.499556829268121
42,76,0.443167679308445
43,76,0.393143643479694
44,76,0.34876623820961
45,76,0.309398081165122
46,76,0.274473736678397
47,76,0.24349159452607
48,76,0.216006665418471
49,76,0.191624189722129
50,76,0.169993967619124
51,76,0.150805329268691
52,76,0.133782672728675
53,76,0.118681505549046
54,76,0.105284933183796
55,76,0.0934005437851092
56,76,0.0828576446368183
57,76,0.0735048105346878
58,76,0.0652077089014852
59,76,0.0578471703994698
1,77,59.3716058027173
2,77,52.6700573553392
3,77,46.7247482569978
4,77,41.4505358312523
5,77,36.7716677947133
6,77,32.6209426558311
7,77,28.9387445164511
8,77,25.6721868225574
9,77,22.7743527670189
10,77,20.2036214344187
11,77,17.9230700095427
12,77,15.8999434635868
13,77,14.1051841013094
14,77,12.5130142121242
15,77,11.1005658308484
16,77,9.84755229044695
17,77,8.7359768493599
18,77,7.74987420849615
19,77,6.87508120536225
20,77,6.09903339185904
21,77,5.41058457404091
22,77,4.7998467219289
23,77,4.25804795003975
24,77,3.77740652883837
25,77,3.35101911756949
26,77,2.97276161318264
27,77,2.63720119126685
28,77,2.33951827565933
29,77,2.07543731599588
30,77,1.84116537897711
31,77,1.63333767135112
32,77,1.44896921217193
33,77,1.28541196021359
34,77,1.14031678077096
35,77,1.01159970558528
36,77,0.897412001293487
37,77,0.796113616501732
38,77,0.706249626109237
39,77,0.626529334558055
40,77,0.55580773787347
41,77,0.493069078238665
42,77,0.437412254901842
43,77,0.388037881876062
44,77,0.34423680654455
45,77,0.305379924266874
46,77,0.270909142695561
47,77,0.240329366025732
48,77,0.2132013840494
49,77,0.189135563881582
50,77,0.167786253753941
51,77,0.148846818498968
52,77,0.132045235420511
53,77,0.117140187295162
54,77,0.103917596389201
55,77,0.092187549709978
56,77,0.0817815713298467
57,77,0.0725502026056659
58,77,0.0643608555391283
59,77,0.0570959084462299
1,78,58.6104313693491
2,78,51.9948002097579
3,78,46.1257130229338
4,78,40.9191187052106
5,78,36.3002361563195
6,78,32.2027254422948
7,78,28.5677349713684
8,78,25.3430562222683
9,78,22.4823738853905
10,78,19.9446006467979
11,78,17.6932870607024
12,78,15.6960980345665
13,78,13.9243484077029
14,78,12.3525909529944
15,78,10.958250884299
16,78,9.7213016200566
17,78,8.62397714616298
18,78,7.65051684684877
19,78,6.78693913862683
20,78,6.02084065606597
21,78,5.34121810514295
22,78,4.73831022549391
23,78,4.2034575917059
24,78,3.72897824000711
25,78,3.30805733401091
26,78,2.93464928480851
27,78,2.60339091958395
28,78,2.30952445161242
29,78,2.04882914527799
30,78,1.81756069463125
31,78,1.61239744479533
32,78,1.43039268381075
33,78,1.26893231969803
34,78,1.12569733486364
35,78,0.998630478590594
36,78,0.885906719225622
37,78,0.785907031674787
38,78,0.697195143723221
39,78,0.618496907191926
40,78,0.548681997644323
41,78,0.486747679799708
42,78,0.431804405480023
43,78,0.383063037236625
44,78,0.339823514152954
45,78,0.301464797032683
46,78,0.267435948558438
47,78,0.237248220307453
48,78,0.210468032971844
49,78,0.186710748960023
50,78,0.165635147936582
51,78,0.146938525954109
52,78,0.130352347786914
53,78,0.115638390022147
54,78,0.102585319512416
55,78,0.0910056580470295
56,78,0.0807330896461307
57,78,0.0716200718030292
58,78,0.0635357163655497
59,78,0.0563639096199962
1,79,57.8685271748004
2,79,51.3366381817863
3,79,45.5418432378333
4,79,40.4011551772966
5,79,35.840739496113
6,79,31.7950960063164
7,79,28.2061180729967
8,79,25.0222580422395
9,79,22.197786874183
10,79,19.6921373474714
11,79,17.4693214017062
12,79,15.4974132493188
13,79,13.7480908329219
14,79,12.196229042197
15,79,10.8195388477889
16,79,9.59824716916981
17,79,8.51481287849002
18,79,7.55367486144562
19,79,6.7010285166189
20,79,5.94462748320438
21,79,5.27360774938165
22,79,4.67833161504462
23,79,4.15024926776026
24,79,3.68177598380449
25,79,3.26618319054241
26,79,2.89750182550713
27,79,2.57043660414617
28,79,2.28028996488315
29,79,2.02289459913523
30,79,1.79455359723085
31,79,1.59198735055742
32,79,1.41228644730681
33,79,1.25286988527147
34,79,1.11144800151094
35,79,0.985989586456534
36,79,0.8746927101215
37,79,0.775958841400422
38,79,0.688369888739382
39,79,0.610667832417344
40,79,0.541736655901989
41,79,0.480586316764267
42,79,0.426338526929643
43,79,0.378214138031098
44,79,0.335521950682663
45,79,0.297648786943662
46,79,0.264050683386812
47,79,0.234245078278245
48,79,0.207803880655744
49,79,0.184347321757998
50,79,0.163538500494347
51,79,0.145078544612918
52,79,0.128702318068092
53,79,0.114174612933259
54,79,0.101286771164158
55,79,0.0898536876920038
56,79,0.0797111518025087
57,79,0.070713488615649
58,79,0.0627314667913021
59,79,0.0556504424096164
1,80,57.1451705851154
2,80,50.694930204514
3,80,44.9725701973604
4,80,39.8961407375804
5,80,35.3927302524116
6,80,31.3976573062374
7,80,27.8535415970842
8,80,24.7094798167115
9,80,21.9203145382557
10,80,19.445985630628
11,80,17.2509548841848
12,80,15.3036955837023
13,80,13.5762396975103
14,80,12.0437761791695
15,80,10.6842946121916
16,80,9.47826907955519
17,80,8.4083777175089
18,80,7.45925392567755
19,80,6.61726566016116
20,80,5.87031963966433
21,80,5.20768765251438
22,80,4.61985246985656
23,80,4.09837115191326
24,80,3.63575378400693
25,80,3.22535590066063
26,80,2.86128305268829
27,80,2.53830614659435
28,80,2.25178634032211
29,80,1.99760841664604
30,80,1.77212167726547
31,80,1.57208750867545
32,80,1.39463286671548
33,80,1.23720901170558
34,80,1.09755490149205
35,80,0.973664716625829
36,80,0.863759051244982
37,80,0.766259355882917
38,80,0.679765265130141
39,80,0.603034484512128
40,80,0.534964947703215
41,80,0.474578987804715
42,80,0.421009295343023
43,80,0.37348646130571
44,80,0.33132792629913
45,80,0.293928177106866
46,80,0.260750049844478
47,80,0.231317014799767
48,80,0.205206332147548
49,80,0.182042980236023
50,80,0.161494269238168
51,80,0.143265062805256
52,80,0.127093539092242
53,80,0.112747430271594
54,80,0.100020686524606
55,80,0.0887305165958538
56,80,0.0787147624049774
57,80,0.0698295700079535
58,80,0.061947323456411
59,80,0.0549548118794963
1,81,56.4396746519658
2,81,50.0690668686558
3,81,44.4173532813436
4,81,39.4035957902028
5,81,34.9557829653447
6,81,31.010031907395
7,81,27.5096707131696
8,81,24.4044245103324
9,81,21.6496933711168
10,81,19.2059117339536
11,81,17.0379801325282
12,81,15.1147610703233
13,81,13.4086318000102
14,81,11.895087584365
15,81,10.5523897404361
16,81,9.36125341190636
17,81,8.30457058519398
18,81,7.36716437103955
19,81,6.53557102238139
20,81,5.79784655769316
21,81,5.14339521235988
22,81,4.56281725417932
23,81,4.04777397719828
24,81,3.59086793482166
25,81,3.1855366920105
26,81,2.82595857055634
27,81,2.50696903367343
28,81,2.22398650896011
29,81,1.97294658434177
30,81,1.75024363186713
31,81,1.55267902091403
32,81,1.37741517700294
33,81,1.22193482637588
34,81,1.08400484097981
35,81,0.96164416456872
36,81,0.853095359254303
37,81,0.75679936383498
38,81,0.671373101363102
39,81,0.595589614332966
40,81,0.528360442176015
41,81,0.468719987955274
42,81,0.415811649721504
43,81,0.368875517338973
44,81,0.327237458073214
45,81,0.290299434179621
46,81,0.257530913426644
47,81,0.228461249184955
48,81,0.202672920639553
49,81,0.179795536035578
50,81,0.15950051282782
51,81,0.141496358326179
52,81,0.125524483054066
53,81,0.111355486687994
54,81,0.0987858632341788
55,81,0.0876350781193618
56,81,0.0777429752147925
57,81,0.0689674765510652
58,81,0.0611825416853441
59,81,0.0542763574118482
1,82,55.751385936698
2,82,49.4584684922088
3,82,43.8756782413272
4,82,38.9230641342248
5,82,34.529492929182
6,82,30.6318607865731
7,82,27.1741869239846
8,82,24.1068095772796
9,82,21.3856727202495
10,82,18.9716932981736
11,82,16.8301998870096
12,82,14.9304347158071
13,82,13.2451119000101
14,82,11.7500255406532
15,82,10.4237020606747
16,82,9.24709178493189
17,82,8.20329533415502
18,82,7.27732090310005
19,82,6.4558689367426
20,82,5.72714111186763
21,82,5.08067088050183
22,82,4.50717314132348
23,82,3.99841087991537
24,82,3.54707686244579
25,82,3.14668868357135
26,82,2.79149566115931
27,82,2.47639624057985
28,82,2.19686472226547
29,82,1.94888626014248
30,82,1.72889919733217
31,82,1.53374391090288
32,82,1.36061743094193
33,82,1.20703318215178
34,82,1.07078526974835
35,82,0.949916796708126
36,82,0.842691757312177
37,82,0.747570103300407
38,82,0.66318562451721
39,82,0.588326326353295
40,82,0.521917022149478
41,82,0.463003890541185
42,82,0.410740775944412
43,82,0.364377035420205
44,82,0.323246757365005
45,82,0.286759197177431
46,82,0.254390292531198
47,82,0.225675136390016
48,82,0.200201299656144
49,82,0.177602907547339
50,82,0.157555384622603
51,82,0.139770792980738
52,82,0.123993696675358
53,82,0.109997492947896
54,82,0.0975811575849815
55,82,0.0865663576544915
56,82,0.0767948901511975
57,82,0.068126409763857
58,82,0.0604364131282058
59,82,0.0536144506141428
1,83,55.0796824916775
2,83,48.862583329652
3,83,43.3470556119137
4,83,38.4541115542943
5,83,34.1134749420834
6,83,30.2628022228795
7,83,26.8467870815269
8,83,23.8163660883967
9,83,21.1280140127766
10,83,18.7431186801234
11,83,16.627426394395
12,83,14.750549960195
13,83,13.0855322385642
14,83,11.6084589678742
15,83,10.2981152888593
16,83,9.13568104053512
17,83,8.10446045061099
18,83,7.18964233800246
19,83,6.37808738328787
20,83,5.65813941172465
21,83,5.01945797832711
22,83,4.45286985046416
23,83,3.95023725485615
24,83,3.50434099663319
25,83,3.10877677172109
26,83,2.75786318331402
27,83,2.44656014129576
28,83,2.17039647259962
29,83,1.92540570279136
30,83,1.70806908652093
31,83,1.51526506860284
32,83,1.34422444984625
33,83,1.19249061369212
34,83,1.05788424240198
35,83,0.938472016024896
36,83,0.832538844573476
37,83,0.738563234585944
38,83,0.655195436270015
39,83,0.581238057361087
40,83,0.515628865256111
41,83,0.457425530414183
42,83,0.405792091896889
43,83,0.359986950656106
44,83,0.319352218119643
45,83,0.283304267090956
46,83,0.251325349247689
47,83,0.222956158843149
48,83,0.197789235804865
49,83,0.175463113480504
50,83,0.155657126976547
51,83,0.138086807523139
52,83,0.122499796715414
53,83,0.108672221948524
54,83,0.0964054809875721
55,83,0.0855233894899796
56,83,0.0758696505108216
57,83,0.0673056096462202
58,83,0.0597082635724443
59,83,0.0529684933778278
1,84,54.4239719858242
2,84,48.2808859090609
3,84,42.8310192355814
4,84,37.9963245119813
5,84,33.7073621451539
6,84,29.9025307678452
7,84,26.5271824734135
8,84,23.5328379206777
9,84,20.876490036434
10,84,18.5199863148838
11,84,16.4294808420808
12,84,14.5749481749546
13,84,12.929752092867
14,84,11.4702630277805
15,84,10.1755186782777
16,84,9.0269229329097
17,84,8.00797877857991
18,84,7.10405135778814
19,84,6.30215777158206
20,84,5.59078060920412
21,84,4.95970252620417
22,84,4.39985949510149
23,84,3.90321062086977
24,84,3.46262265143517
25,84,3.0717675244387
26,84,2.72503147875076
27,84,2.41743442532795
28,84,2.14455841935439
29,84,1.90248420632956
30,84,1.68773493072902
31,84,1.49722619873852
32,84,1.32822177782427
33,84,1.17829429686245
34,84,1.04529038237338
35,84,0.927299730119837
36,84,0.822627667852363
37,84,0.729770815126588
38,84,0.647395490600134
39,84,0.574318556678217
40,84,0.509490426384014
41,84,0.451979988385443
42,84,0.400961233660022
43,84,0.355701391719724
44,84,0.315550405999171
45,84,0.279931597244635
46,84,0.248333380804264
47,84,0.220301918856921
48,84,0.195434602045284
49,84,0.17337426689145
50,84,0.153804065941112
51,84,0.136442916957387
52,84,0.121041465802135
53,84,0.107378505020565
54,84,0.095257796690101
55,84,0.0845052539008131
56,84,0.0749664403856928
57,84,0.0665043523885271
58,84,0.0589974509108676
59,84,0.0523379160757108
1,85,53.7836899624616
2,85,47.7128754866014
3,85,42.3271248916333
4,85,37.5493089294874
5,85,33.3108049434462
6,85,29.5507362882235
7,85,26.2150979737263
8,85,23.2559810039638
9,85,20.6308842712995
10,85,18.302104122944
11,85,16.236192832174
12,85,14.4034781964257
13,85,12.7776373623627
14,85,11.3353187568654
15,85,10.0558066938274
16,85,8.92072383958135
17,85,7.91376726353779
18,85,7.02047428299063
19,85,6.22801473897521
20,85,5.52500671968407
21,85,4.90135308471941
22,85,4.34809644221794
23,85,3.85729049591836
24,85,3.42188591435947
25,85,3.03562908297471
26,85,2.6929722848831
27,85,2.38899402032409
28,85,2.11932832030316
29,85,1.88010203919627
30,85,1.66787922566162
31,85,1.47961177287101
32,85,1.31259563926163
33,85,1.16443201101701
34,85,1.03299284846311
35,85,0.916390321530192
36,85,0.812949695289394
37,85,0.721185276125099
38,85,0.639779073063662
39,85,0.56756186777612
40,85,0.503496421367732
41,85,0.446662576757379
42,85,0.396244042675786
43,85,0.351516669464197
44,85,0.311838048281534
45,85,0.276638284335874
46,85,0.245411811618332
47,85,0.217710131576251
48,85,0.193135371432986
49,85,0.171334569633904
50,85,0.151994606341805
51,85,0.134837706169653
52,85,0.119617448557404
53,85,0.106115228490912
54,85,0.094137116729041
55,85,0.0835110744431565
56,85,0.0740844822635082
57,85,0.0657219482427797
58,85,0.0583033632530926
59,85,0.0517221758865848
1,86,53.158298218712
2,86,47.1580746088502
3,86,41.8349490208004
4,86,37.1126890582143
5,86,32.9234700022433
6,86,29.2071230755697
7,86,25.9102712531016
8,86,22.9855626201968
9,86,20.3909902681448
10,86,18.0892889587237
11,86,16.047399892265
12,86,14.2359958918161
13,86,12.6290601837305
14,86,11.2035127248088
15,86,9.93887870901541
16,86,8.81699449260947
17,86,7.82174671396176
18,86,6.93884086109539
19,86,6.15559596294061
20,86,5.46076245550169
21,86,4.84436060699012
22,86,4.29753718126192
23,86,3.81243828084954
24,86,3.38209654326226
25,86,3.00033107038198
26,86,2.66165865366353
27,86,2.36121502008776
28,86,2.0946849677415
29,86,1.85824038757771
30,86,1.64848528117718
31,86,1.46240698481437
32,86,1.29733289927021
33,86,1.15089210391216
34,86,1.02098130371354
35,86,0.905734620117049
36,86,0.803496791855796
37,86,0.712799400821318
38,86,0.632339781516409
39,86,0.560962311174072
40,86,0.497641811816943
41,86,0.44146882586485
42,86,0.391636553807463
43,86,0.347429266330893
44,86,0.308212024464306
45,86,0.27342156009941
46,86,0.242558185901839
47,86,0.215178618418387
48,86,0.190889611300044
49,86,0.1693423071963
50,86,0.150227227198296
51,86,0.133269825865355
52,86,0.118226547992783
53,86,0.104881330485203
54,86,0.0930424990926566
55,86,0.0825400154380035
56,86,0.0732230347953278
57,86,0.0649577395422822
58,86,0.0576254171687543
59,86,0.0511207552367407
1,87,52.5472832966578
2,87,46.6160277742657
3,87,41.3540875378027
4,87,36.6861064253613
5,87,32.5450393125624
6,87,28.8714090172298
7,87,25.6124520432958
8,87,22.7213607509991
9,87,20.1566110696604
10,87,17.8813660971292
11,87,15.8629470199401
12,87,14.0723637551286
13,87,12.4838985724233
14,87,11.0747367164777
15,87,9.82463872385432
16,87,8.71564972832661
17,87,7.73184157931853
18,87,6.85908406958855
19,87,6.08484198635509
20,87,5.3979950709557
21,87,4.78867830116265
22,87,4.24814020216695
23,87,3.7686171511846
24,87,3.3432218703512
25,87,2.96584450635461
26,87,2.63106487603521
27,87,2.33407461755802
28,87,2.07060812903183
29,87,1.83688130266302
30,87,1.62953717449698
31,87,1.44559770912685
32,87,1.28242102686481
33,87,1.13766345903961
34,87,1.00924588642947
35,87,0.895323877357084
36,87,0.794261196547109
37,87,0.704606304260154
38,87,0.625071508165646
39,87,0.554514468516899
40,87,0.491921790991462
41,87,0.436394471544565
42,87,0.387134984223469
43,87,0.343435826488009
44,87,0.304669357516441
45,87,0.270278783546544
46,87,0.239770160776531
47,87,0.212705300965303
48,87,0.188695477836826
49,87,0.167395843895193
50,87,0.148500477460384
51,87,0.131737988786443
52,87,0.116867622153785
53,87,0.103675797950891
54,87,0.0919730450800975
55,87,0.0815912796283713
56,87,0.0723813907172206
57,87,0.0642110988578882
58,87,0.0569630560518721
59,87,0.0505331603489622
1,88,51.9501550773776
2,88,46.0863001859218
3,88,40.8841547248731
4,88,36.2692188523458
5,88,32.1752093203741
6,88,28.5433248238522
7,88,25.3214014518947
8,88,22.4631634697378
9,88,19.9275586711416
10,88,17.6781687551164
11,88,15.6826862583498
12,88,13.9124505306385
13,88,12.3420360886458
14,88,10.9488874356087
15,88,9.71299510199234
16,88,8.61660825414108
17,88,7.64397974318991
18,88,6.78113993243414
19,88,6.01569605469197
20,88,5.33665421787666
21,88,4.7342615022858
22,88,4.19986588168779
23,88,3.72579195628478
24,88,3.30523071273358
25,88,2.9321417278733
26,88,2.60116641153481
27,88,2.3075510423585
28,88,2.04707849120192
29,88,1.8160076514964
30,88,1.61101970660497
31,88,1.42917046243223
32,88,1.26784806065044
33,88,1.12473546518689
34,88,0.997777183174594
35,88,0.885149742387118
36,88,0.785235501131802
37,88,0.696599414439016
38,88,0.617968422845583
39,88,0.548213167738299
40,88,0.486331770639286
41,88,0.431435443458832
42,88,0.382735723039112
43,88,0.339533146641555
44,88,0.301207205726482
45,88,0.267207433733515
46,88,0.237045499858616
47,88,0.210288195272515
48,88,0.186551211043225
49,88,0.165493618396385
50,88,0.146812972034698
51,88,0.130240966186597
52,88,0.115539580992947
53,88,0.102497663883267
54,88,0.090927896840551
55,88,0.0806641059962308
56,88,0.0715588749136159
57,88,0.0634814272799577
58,88,0.0563157485967373
59,88,0.0499589198904513
1,89,51.3664454697667
2,89,45.5684765883272
3,89,40.4247821998745
4,89,35.8616995393981
5,89,31.8136901145272
6,89,28.2226133089775
7,89,25.0368913232218
8,89,22.2107683745722
9,89,19.7036535175332
10,89,17.4795376455083
11,89,15.5064763003909
12,89,13.7561308617549
13,89,12.203361525852
14,89,10.825866228467
15,89,9.60386032556545
16,89,8.51979243106084
17,89,7.55809233034508
18,89,6.70494734892364
19,89,5.94810396418981
20,89,5.27669181093423
21,89,4.68106755282191
22,89,4.15267637739916
23,89,3.68392912531529
24,89,3.268093288995
25,89,2.89919631520057
26,89,2.57193982264116
27,89,2.28162350255672
28,89,2.0240776092783
29,89,1.79560307114251
30,89,1.59291836158694
31,89,1.41311236734872
32,89,1.2536025768229
33,89,1.11209798804996
34,89,0.986566203588363
35,89,0.875204239663667
36,89,0.776412630332568
37,89,0.688772454726218
38,89,0.611024957420351
39,89,0.542053469224385
40,89,0.480867368721991
41,89,0.426587854206485
42,89,0.37843532165665
43,89,0.335718167465807
44,89,0.297822855100341
45,89,0.264205103017408
46,89,0.234382067275935
47,89,0.207925406561588
48,89,0.184455130020268
49,89,0.163634139537998
50,89,0.145163388079252
51,89,0.128777584544051
52,89,0.1142413834537
53,89,0.101346004738511
54,89,0.0899062350782976
55,89,0.0797577677266102
56,89,0.0707548426112157
57,89,0.0627681528161379
58,89,0.0556829873765492
59,89,0.0493975837119068
1,90,50.7957071867692
2,90,45.0621601817902
3,90,39.9756179532093
4,90,35.4632362111826
5,90,31.4602046688103
6,90,27.9090287166555
7,90,24.7587036418526
8,90,21.9639820592992
9,90,19.4847240340051
10,90,17.2853205605582
11,90,15.3341821192754
12,90,13.603284963291
13,90,12.0677686200092
14,90,10.7055788259285
15,90,9.4971507663925
16,90,8.42512807071572
17,90,7.47411352667458
18,90,6.6304479339356
19,90,5.88201392014325
20,90,5.21806190192385
21,90,4.62905569112389
22,90,4.10653552876139
23,90,3.64299657947845
24,90,3.2317811413395
25,90,2.86698302280945
26,90,2.5433627135007
27,90,2.25627213030609
28,90,2.0015878580641
29,90,1.77565192590759
30,90,1.57521926868042
31,90,1.39741111882262
32,90,1.23967365930265
33,90,1.09974134373829
34,90,0.975604356881826
35,90,0.865479748111848
36,90,0.767785823328872
37,90,0.681119427451482
38,90,0.604235791226791
39,90,0.536030652899669
40,90,0.475524397958413
41,90,0.421847989159747
42,90,0.374230484749353
43,90,0.331987965605075
44,90,0.294513712265893
45,90,0.261269490761659
46,90,0.23177782208398
47,90,0.205615124266459
48,90,0.182405628575598
49,90,0.16181598243202
50,90,0.143550461545038
51,90,0.127346722493561
52,90,0.112972034748659
53,90,0.100219938019194
54,90,0.0889072769107609
55,90,0.0788715703074256
56,90,0.0699686776933133
57,90,0.0620707288959586
58,90,0.0550642875168097
59,90,0.0488487216706634
