"Test_True","Test_predicted","iteration","seasonality","IC50_SP_R","IC50_SP","Age","Coverage_reduction","Number_round"
0.0145028617302807,0.0169309319401104,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00835187151464841,0.00821273722674364,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0201582051973535,0.0187766038009524,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00419368471462685,0.00922565576556254,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0109545148001424,0.0105619549588334,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0309944134784189,0.0303485533480044,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00902153410605094,0.00844065633504289,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00762428382495535,0.00751479387469266,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0207794045311596,0.0208513291412678,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00768118754149605,0.00738565368069087,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.013873664800555,0.0144956346215362,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00746941034136483,0.00592521461078691,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00768757433112842,0.00563075478425555,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0193408203991253,0.0204671755914586,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0139861856921442,0.0139758595740483,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0104804849705164,0.00934412148963944,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00892875781221701,0.00820358987601241,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0171496421226666,0.0184487718371371,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00983344170450361,0.00696968728961847,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00712637082817967,0.0069850040670978,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00791039340766813,0.00821937914835291,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00923982780784191,0.0090705182319837,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.01139233051636,0.00855820599503568,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00953550578387383,0.00901857608012679,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00808510770156482,0.00777639621279501,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0107133420020264,0.0130748740441303,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00992164876475591,0.00785438791657651,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00707668466293826,0.00685686114698493,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0116356511798276,0.00788560226674304,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00636876685132137,0.00839366290587043,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00754648750941783,0.00952738102887642,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00806108901256299,0.00841273415313239,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00878960535898336,0.0111624105624003,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.013157905487377,0.0144109787225232,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00480636722832611,0.00550048102710775,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0107604091004814,0.00796670086566746,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00619458167066339,0.00621085089678004,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.00967144721852101,0.00867749265492269,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0128168376921766,0.0118428859381624,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.017060482336633,0.0151072585734993,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0146439214371621,0.0150671341705164,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0226310803349929,0.0235976192081982,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0156122355792783,0.0162702732480218,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0237949369012586,0.0245146507164104,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0219936084957359,0.0220466682028347,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0156331971821572,0.0170597119962579,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.022677392803794,0.0206301270233079,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0187243907303528,0.0178010299148699,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0167628037529804,0.0167284686871936,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0189568185620351,0.0190907814428269,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0207626467599421,0.0197658729908711,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0140741248546859,0.0158371530955887,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0126908501296521,0.0127350800133153,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0179439574807286,0.0187069421276825,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0202471499090793,0.0199226672341682,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0172563486363647,0.0164334865619492,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0148054018925607,0.0149993161176431,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0102354348836739,0.01222338451602,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00935563006119517,0.0091466797324213,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0217299140032012,0.0223979300284594,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0118046686493041,0.0128344191610481,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0158699530087038,0.0154490052171747,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0156938625331401,0.0165776881236888,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0186294171000833,0.0177917724199668,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0172656190231973,0.0187467833581621,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0192846118438196,0.0200916274453036,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0241316544047381,0.0241613216999576,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0128989603441456,0.0139803797499843,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0197235529423969,0.0188437355461037,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0181107311583284,0.0183063660719586,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0198282326810342,0.0190147076700793,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0171389509238933,0.0161343292468466,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0108584181448043,0.0126650698781821,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00663262355602676,0.00913601128144434,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0132617044283578,0.0138791207808051,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0186576919405869,0.0175935858349792,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.012029989104331,0.0129631789410387,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0217906276835473,0.0222595863243285,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0129772495963309,0.0123384371134429,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0165174518273908,0.0163146761547775,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00885115256457958,0.00956950118131789,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0148056576203341,0.0144336653054719,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0168902539694262,0.0173767700718279,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0160387924984224,0.0168364499764871,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.022235402474629,0.0218827660419516,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00784546014374926,0.00707501010264723,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.024278620708671,0.0229327852032931,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0194772773991344,0.0206453186377409,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0112213114791286,0.00906008244490786,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0234091101942248,0.0204123565047646,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0136647877848075,0.0141519149978783,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0171550831817586,0.0179876621081186,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00743222507270903,0.00738748659317873,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00768468987071217,0.00786131582627786,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00950862372909094,0.00906906000060496,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00786241731025293,0.0087710198346796,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00931200026877147,0.00897729861842078,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0079303650508301,0.0074978261318514,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0105481055439259,0.00579887367439133,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00945042375778653,0.00927240281494799,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00851026741805615,0.00825156294234446,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00963862503713778,0.0100340955256337,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0103883249724801,0.00945777611961285,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00729135626759298,0.00579190782517752,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00450086957479759,0.00614769686523205,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0106968965170719,0.0109216957338679,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0068109416941847,0.00803771885567347,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00548411770064668,0.00814108321768214,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00652941125939754,0.00761441059090023,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00816684919098634,0.00710806890549602,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00501485917076049,0.00682769068080212,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00901260929702631,0.00929881600428523,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00962774264408668,0.00731699176846704,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00830924105696508,0.00821018836139579,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00593776222635907,0.00809466413912312,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0111274373218286,0.01080319896242,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
-0.000176036191453433,0.00807885192022939,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00889960985896042,0.00862054001014222,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00794887468693517,0.00871222374059097,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.01119276194725,0.0092925170239929,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00992807868752601,0.0110349589719934,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.0121382735480714,0.0111593905747399,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00982169438563174,0.00776770861021398,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00517686197905957,0.00697181319552707,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00820045307513308,0.00793654796946879,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00767740064197745,0.00854013166995208,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.00375630962621678,0.00634749252381336,3,"sesonality3",24.2,2.39,"5","0.1","3.5"
0.035658157480378,0.0360586731532544,3,"sesonality2",24.2,2.39,"10","0","4"
0.0205544356347508,0.0204687500411991,3,"sesonality2",24.2,2.39,"10","0","4"
0.032124941781845,0.0334835001206922,3,"sesonality2",24.2,2.39,"10","0","4"
0.0430092543459159,0.0437653644130409,3,"sesonality2",24.2,2.39,"10","0","4"
0.0375832399318089,0.039306046416072,3,"sesonality2",24.2,2.39,"10","0","4"
0.0310032018526682,0.0303454258651192,3,"sesonality2",24.2,2.39,"10","0","4"
0.0407887109387642,0.0396496998282126,3,"sesonality2",24.2,2.39,"10","0","4"
0.0298876006041464,0.0310444224809875,3,"sesonality2",24.2,2.39,"10","0","4"
0.0363283932364016,0.0366386061632042,3,"sesonality2",24.2,2.39,"10","0","4"
0.0343603215127388,0.0326298090964791,3,"sesonality2",24.2,2.39,"10","0","4"
0.0282224639183822,0.0280696344663004,3,"sesonality2",24.2,2.39,"10","0","4"
0.0305769676312755,0.0294041038588443,3,"sesonality2",24.2,2.39,"10","0","4"
0.020105563349247,0.0194610444419262,3,"sesonality2",24.2,2.39,"10","0","4"
0.033006540622283,0.0312747325122671,3,"sesonality2",24.2,2.39,"10","0","4"
0.0224029131618134,0.0212562244995055,3,"sesonality2",24.2,2.39,"10","0","4"
0.0322158018193885,0.0291405164024083,3,"sesonality2",24.2,2.39,"10","0","4"
0.0289481334066948,0.028582838285881,3,"sesonality2",24.2,2.39,"10","0","4"
0.0314156907544719,0.0310844290033601,3,"sesonality2",24.2,2.39,"10","0","4"
0.0383854849750872,0.0386675254780881,3,"sesonality2",24.2,2.39,"10","0","4"
0.0303835426102512,0.0299943686393294,3,"sesonality2",24.2,2.39,"10","0","4"
0.0241588656108243,0.0241526617849098,3,"sesonality2",24.2,2.39,"10","0","4"
0.0337783587271792,0.0339696527247446,3,"sesonality2",24.2,2.39,"10","0","4"
0.0343220638988534,0.0345419513688903,3,"sesonality2",24.2,2.39,"10","0","4"
0.0338379154164819,0.0334339249375592,3,"sesonality2",24.2,2.39,"10","0","4"
0.0351602209388988,0.035208678676322,3,"sesonality2",24.2,2.39,"10","0","4"
0.0331320504076842,0.0322195899363278,3,"sesonality2",24.2,2.39,"10","0","4"
0.0330063162076987,0.0329862550901524,3,"sesonality2",24.2,2.39,"10","0","4"
0.0285872207884072,0.0286701479333435,3,"sesonality2",24.2,2.39,"10","0","4"
0.0303727856743548,0.030571378434049,3,"sesonality2",24.2,2.39,"10","0","4"
0.0285683234809951,0.0273267908274021,3,"sesonality2",24.2,2.39,"10","0","4"
0.0200424886123484,0.0193658734135705,3,"sesonality2",24.2,2.39,"10","0","4"
0.0292627823694839,0.0286943279546792,3,"sesonality2",24.2,2.39,"10","0","4"
0.0411210387350104,0.0411867804839952,3,"sesonality2",24.2,2.39,"10","0","4"
0.029461616638978,0.029808944288152,3,"sesonality2",24.2,2.39,"10","0","4"
0.0372071253339229,0.0367269452855896,3,"sesonality2",24.2,2.39,"10","0","4"
0.0342722743959427,0.0343507403468787,3,"sesonality2",24.2,2.39,"10","0","4"
0.0255275471625141,0.0259402557696245,3,"sesonality2",24.2,2.39,"10","0","4"
0.0226686143232353,0.0224356957619133,3,"sesonality2",24.2,2.39,"10","0","4"
0.0386958729914301,0.039868924873381,3,"sesonality2",24.2,2.39,"10","0","4"
0.042585568039618,0.0426806236590897,3,"sesonality2",24.2,2.39,"10","0","4"
0.0274309976488703,0.0317394074707233,3,"sesonality2",24.2,2.39,"10","0","4"
0.0309888046750366,0.0292504087746161,3,"sesonality2",24.2,2.39,"10","0","4"
0.0351948026434687,0.0353707410898461,3,"sesonality2",24.2,2.39,"10","0","4"
0.0225018567392837,0.0231225486798227,3,"sesonality2",24.2,2.39,"10","0","4"
0.0425892033698512,0.0421220321500068,3,"sesonality2",24.2,2.39,"10","0","4"
0.0213380886607295,0.0204079995451867,3,"sesonality2",24.2,2.39,"10","0","4"
0.0320220358793347,0.0315985299321414,3,"sesonality2",24.2,2.39,"10","0","4"
0.0299337551651681,0.0305221034059813,3,"sesonality2",24.2,2.39,"10","0","4"
0.0122283243221456,0.0129269835891537,3,"sesonality2",24.2,2.39,"10","0","4"
0.0297650551718965,0.0304949193709357,3,"sesonality2",24.2,2.39,"10","0","4"
0.0162951352871285,0.0156128203010413,3,"sesonality2",24.2,2.39,"10","0","4"
0.0150399245772432,0.0154297465813546,3,"sesonality2",24.2,2.39,"10","0","4"
0.015769426170396,0.0140315447000715,3,"sesonality2",24.2,2.39,"10","0","4"
0.0352997911277708,0.0343611517486299,3,"sesonality2",24.2,2.39,"10","0","4"
0.0114762892962852,0.0145803572404812,3,"sesonality2",24.2,2.39,"10","0","4"
0.0384993605331249,0.0373063814805034,3,"sesonality2",24.2,2.39,"10","0","4"
0.013431780650188,0.0133124243142494,3,"sesonality2",24.2,2.39,"10","0","4"
0.0207841339967268,0.0239817794054032,3,"sesonality2",24.2,2.39,"10","0","4"
0.0127638229812207,0.0153423335461861,3,"sesonality2",24.2,2.39,"10","0","4"
0.0160334589754918,0.0151663493296517,3,"sesonality2",24.2,2.39,"10","0","4"
0.0160927767779402,0.0155943519279564,3,"sesonality2",24.2,2.39,"10","0","4"
0.01867541816919,0.0175320228646542,3,"sesonality2",24.2,2.39,"10","0","4"
0.0170149502309031,0.016760931709632,3,"sesonality2",24.2,2.39,"10","0","4"
0.0381429437472235,0.0380934174259609,3,"sesonality2",24.2,2.39,"10","0","4"
0.0199768862297281,0.0196071317816214,3,"sesonality2",24.2,2.39,"10","0","4"
0.0176636498934556,0.01727756190613,3,"sesonality2",24.2,2.39,"10","0","4"
0.0187563194977357,0.0184768313212174,3,"sesonality2",24.2,2.39,"10","0","4"
0.0157559920553356,0.0173345623196141,3,"sesonality2",24.2,2.39,"10","0","4"
0.0193912241199912,0.0189922621667253,3,"sesonality2",24.2,2.39,"10","0","4"
0.0114714869905864,0.0127393407781732,3,"sesonality2",24.2,2.39,"10","0","4"
0.0171078375618143,0.0137456146551475,3,"sesonality2",24.2,2.39,"10","0","4"
0.0132722804451078,0.0146439910188272,3,"sesonality2",24.2,2.39,"10","0","4"
0.0137944572946504,0.0153835172351506,3,"sesonality2",24.2,2.39,"10","0","4"
0.0137530718604917,0.0126711712575199,3,"sesonality2",24.2,2.39,"10","0","4"
0.0128183789044568,0.0137683769348552,3,"sesonality2",24.2,2.39,"10","0","4"
0.0181528235937211,0.0169831805185206,3,"sesonality2",24.2,2.39,"10","0","4"
0.0179483711524983,0.0174393191352062,3,"sesonality2",24.2,2.39,"10","0","4"
0.01399205728171,0.0147002917425046,3,"sesonality2",24.2,2.39,"10","0","4"
0.0191608446222193,0.0183307511548694,3,"sesonality2",24.2,2.39,"10","0","4"
0.0147641842208399,0.0168454599806316,3,"sesonality2",24.2,2.39,"10","0","4"
0.0125011397648072,0.0151221672469742,3,"sesonality2",24.2,2.39,"10","0","4"
0.0195427453585331,0.0182110802586582,3,"sesonality2",24.2,2.39,"10","0","4"
0.0168321863524144,0.0175308979816988,3,"sesonality2",24.2,2.39,"10","0","4"
0.0169037204796293,0.0164484350083085,3,"sesonality2",24.2,2.39,"10","0","4"
0.0209099580277415,0.019257535155867,3,"sesonality2",24.2,2.39,"10","0","4"
0.0177430459711446,0.0185388060800509,3,"sesonality2",24.2,2.39,"10","0","4"
0.0209744505906254,0.0165053358533808,3,"sesonality2",24.2,2.39,"10","0","4"
0.0146027367812832,0.014243486489588,3,"sesonality2",24.2,2.39,"10","0","4"
0.0219626985399766,0.0189188097201689,3,"sesonality2",24.2,2.39,"10","0","4"
0.0183231422639636,0.0188864818369036,3,"sesonality2",24.2,2.39,"10","0","4"
0.0264061325894388,0.0257551101256457,3,"sesonality3",24.2,2.39,"10","0","3"
0.02089268097036,0.0196715155969059,3,"sesonality3",24.2,2.39,"10","0","3"
0.0343888587737841,0.0337980963685155,3,"sesonality3",24.2,2.39,"10","0","3"
0.0235229674939616,0.0243210504011824,3,"sesonality3",24.2,2.39,"10","0","3"
0.0353697889478124,0.0335889884162041,3,"sesonality3",24.2,2.39,"10","0","3"
0.0246691713334379,0.0245919203123999,3,"sesonality3",24.2,2.39,"10","0","3"
0.0188112613235188,0.0191132993077635,3,"sesonality3",24.2,2.39,"10","0","3"
0.0341495544476588,0.0334512136833082,3,"sesonality3",24.2,2.39,"10","0","3"
0.026412660830921,0.0282643759924203,3,"sesonality3",24.2,2.39,"10","0","3"
0.0270716312043618,0.0261098521935916,3,"sesonality3",24.2,2.39,"10","0","3"
0.0227910187682537,0.0229673678942834,3,"sesonality3",24.2,2.39,"10","0","3"
0.0166094039473974,0.0181281995245754,3,"sesonality3",24.2,2.39,"10","0","3"
0.0325568643895619,0.0314429352112054,3,"sesonality3",24.2,2.39,"10","0","3"
0.0161735304393832,0.0156236079204374,3,"sesonality3",24.2,2.39,"10","0","3"
0.0253962146753437,0.0251797545841835,3,"sesonality3",24.2,2.39,"10","0","3"
0.0198801198006915,0.0194158234031487,3,"sesonality3",24.2,2.39,"10","0","3"
0.0237020697702061,0.0221237928451415,3,"sesonality3",24.2,2.39,"10","0","3"
0.0257322575673352,0.0273553264687524,3,"sesonality3",24.2,2.39,"10","0","3"
0.0348867652573825,0.0351809071469288,3,"sesonality3",24.2,2.39,"10","0","3"
0.015923180936924,0.0157307557020113,3,"sesonality3",24.2,2.39,"10","0","3"
0.0183814583917411,0.0202894165818998,3,"sesonality3",24.2,2.39,"10","0","3"
0.0143641385644828,0.0140443368756414,3,"sesonality3",24.2,2.39,"10","0","3"
0.0185344777385757,0.0175320769899225,3,"sesonality3",24.2,2.39,"10","0","3"
0.0182451095121805,0.0184932648368441,3,"sesonality3",24.2,2.39,"10","0","3"
0.0247275874205447,0.0254825350137803,3,"sesonality3",24.2,2.39,"10","0","3"
0.0237691519465713,0.0232804755065279,3,"sesonality3",24.2,2.39,"10","0","3"
0.0269447216283482,0.0277367756861808,3,"sesonality3",24.2,2.39,"10","0","3"
0.0276753997214175,0.0286885216883232,3,"sesonality3",24.2,2.39,"10","0","3"
0.0266071197937114,0.0256206266547825,3,"sesonality3",24.2,2.39,"10","0","3"
0.0282378860525219,0.0289390303686473,3,"sesonality3",24.2,2.39,"10","0","3"
0.0218007007403205,0.0226600198624425,3,"sesonality3",24.2,2.39,"10","0","3"
0.0146802908406918,0.0157082316692857,3,"sesonality3",24.2,2.39,"10","0","3"
0.0295155937586857,0.0292669225872725,3,"sesonality3",24.2,2.39,"10","0","3"
0.0212060295424599,0.021554565137202,3,"sesonality3",24.2,2.39,"10","0","3"
0.0191431334588392,0.0202416245635981,3,"sesonality3",24.2,2.39,"10","0","3"
0.0173141878315342,0.0178117673373736,3,"sesonality3",24.2,2.39,"10","0","3"
0.0229154090992782,0.0234040876741492,3,"sesonality3",24.2,2.39,"10","0","3"
0.0332992140793569,0.034115309068211,3,"sesonality3",24.2,2.39,"10","0","3"
0.023509023487215,0.0236942642287181,3,"sesonality3",24.2,2.39,"10","0","3"
0.0266003348614545,0.0279875211578827,3,"sesonality3",24.2,2.39,"10","0","3"
0.0158546192061744,0.0167091089209864,3,"sesonality3",24.2,2.39,"10","0","3"
0.0356100888883269,0.0334036836602769,3,"sesonality3",24.2,2.39,"10","0","3"
0.0341506099495991,0.0331287502006846,3,"sesonality3",24.2,2.39,"10","0","3"
0.0300778383832356,0.0308284912470815,3,"sesonality3",24.2,2.39,"10","0","3"
0.0352279699805293,0.0356875845040501,3,"sesonality3",24.2,2.39,"10","0","3"
0.0219928521735206,0.0210725010761696,3,"sesonality3",24.2,2.39,"10","0","3"
0.0119037265474459,0.011267841000834,3,"sesonality3",24.2,2.39,"10","0","3"
0.0123053569632605,0.0109461128901868,3,"sesonality3",24.2,2.39,"10","0","3"
0.0179603419166868,0.01903310144234,3,"sesonality3",24.2,2.39,"10","0","3"
0.0243641570530501,0.0248852757473956,3,"sesonality3",24.2,2.39,"10","0","3"
0.0187546947087299,0.0187232337124143,3,"sesonality3",24.2,2.39,"10","0","3"
0.0191759454242956,0.0204084973671743,3,"sesonality3",24.2,2.39,"10","0","3"
0.017991067331806,0.0165176270259242,3,"sesonality3",24.2,2.39,"10","0","3"
0.015024821272671,0.0180199713924794,3,"sesonality3",24.2,2.39,"10","0","3"
0.0176970194780673,0.0190412055033182,3,"sesonality3",24.2,2.39,"10","0","3"
0.0317527275169684,0.030640499527501,3,"sesonality3",24.2,2.39,"10","0","3"
0.0244829267243347,0.0249207413746593,3,"sesonality3",24.2,2.39,"10","0","3"
0.0148595710893593,0.0145173208603365,3,"sesonality3",24.2,2.39,"10","0","3"
0.01857829944815,0.0178570839321297,3,"sesonality3",24.2,2.39,"10","0","3"
0.0210074701970328,0.0222099386803607,3,"sesonality3",24.2,2.39,"10","0","3"
0.0167256559513023,0.0168578500444465,3,"sesonality3",24.2,2.39,"10","0","3"
0.0309812465325051,0.0297332242376075,3,"sesonality3",24.2,2.39,"10","0","3"
0.0115608752903277,0.0111249050077721,3,"sesonality3",24.2,2.39,"10","0","3"
0.0241408552485438,0.0237575929865178,3,"sesonality3",24.2,2.39,"10","0","3"
0.0257575383362849,0.0264886939460721,3,"sesonality3",24.2,2.39,"10","0","3"
0.0236807147412536,0.0245425586323875,3,"sesonality3",24.2,2.39,"10","0","3"
0.0126389285949438,0.0158732467347939,3,"sesonality3",24.2,2.39,"10","0","3"
0.0232664706381181,0.0149900480055552,3,"sesonality3",24.2,2.39,"10","0","3"
0.0168789284892223,0.0154214010214876,3,"sesonality3",24.2,2.39,"10","0","3"
0.0154348932400553,0.0171051449447824,3,"sesonality3",24.2,2.39,"10","0","3"
0.0145792777857995,0.0163290547980938,3,"sesonality3",24.2,2.39,"10","0","3"
0.0184208567159682,0.0190423288156913,3,"sesonality3",24.2,2.39,"10","0","3"
0.021266119534352,0.0196700340724208,3,"sesonality3",24.2,2.39,"10","0","3"
0.0162643426011342,0.014007413034921,3,"sesonality3",24.2,2.39,"10","0","3"
0.0128275387500791,0.0132692580702364,3,"sesonality3",24.2,2.39,"10","0","3"
0.0180852094532965,0.0187447576181521,3,"sesonality3",24.2,2.39,"10","0","3"
0.0178874928585246,0.0189374121726123,3,"sesonality3",24.2,2.39,"10","0","3"
0.0198759701817248,0.0183645723054129,3,"sesonality3",24.2,2.39,"10","0","3"
0.0203922775167676,0.0181847101406151,3,"sesonality3",24.2,2.39,"10","0","3"
0.0202074880594172,0.0219093517436562,3,"sesonality3",24.2,2.39,"10","0","3"
0.016013425875102,0.0162445445793409,3,"sesonality3",24.2,2.39,"10","0","3"
0.0164953848786119,0.0183017153743093,3,"sesonality3",24.2,2.39,"10","0","3"
0.00475835588495465,0.0103092824702757,3,"sesonality3",24.2,2.39,"10","0","3"
0.0195457826695446,0.0199253150151548,3,"sesonality3",24.2,2.39,"10","0","3"
0.0202283551238023,0.0218907472977313,3,"sesonality3",24.2,2.39,"10","0","3"
0.0185750038094608,0.0188050130220941,3,"sesonality3",24.2,2.39,"10","0","3"
0.0179534148985983,0.0185963168220206,3,"sesonality3",24.2,2.39,"10","0","3"
0.011132446996174,0.0116867863600928,3,"sesonality3",24.2,2.39,"10","0","3"
0.0211373988710817,0.0210265427261387,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.0343295876766824,0.0340617079796346,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.0447958230772007,0.0441979548207667,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.0194721190369316,0.018990137802534,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.0335730991460683,0.0333792808543342,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.0439052085973406,0.0437366834892574,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.0329216504836731,0.0327291931182942,3,"sesonality2",24.2,2.39,"10","0.1","4"
0.021868571020531,0.0219641780142862,3,"sesonality2",24.2,2.39,"10","0.1","4"
